phase,epoch,split,loss,general_f1,class_0_f1,class_1_f1,precision,recall,specificity,mcc,tn,fp,fn,tp,pr_auc,roc_auc,learning_rate
epoch,6,train,0.6340898766271605,0.7730191349983215,0.8323081731796265,0.6488760113716125,0.7629079123826553,0.5645001240387001,0.8962895971842002,0.49871447835953064,36669,4243,10533,13653,0.7682837296657525,0.8044470186261143,0.00028500499999999996
epoch,6,val,0.8452637791633606,0.3058699369430542,0.16722746193408966,0.5200698375701904,0.35354600580015816,0.9831378299120235,0.09201999629698204,0.14214354689717773,497,4904,46,2682,0.6469815125794095,0.694319532442401,0.00028500499999999996
epoch,7,train,0.6261545660015406,0.7782420516014099,0.8367374539375305,0.6544262170791626,0.7771776211052991,0.5651616637724304,0.9042090340242471,0.5107667404443434,36993,3919,10517,13669,0.7744253612319488,0.8086952496112694,0.00028200599999999996
epoch,7,val,0.8082023859024048,0.4523550570011139,0.44815534353256226,0.5004101991653442,0.367786391042205,0.782624633431085,0.3204962044065914,0.10776718299323804,1731,3670,593,2135,0.6439440542893113,0.6864910701341829,0.00028200599999999996
epoch,8,train,0.6214796546050313,0.7796706557273865,0.8378974199295044,0.6561668515205383,0.780763306520623,0.5658645497395187,0.9060666797027767,0.5140975277632756,37069,3843,10500,13686,0.7768027419810329,0.8113420265365525,0.00027900699999999995
epoch,8,val,0.6994022727012634,0.772050678730011,0.8450280427932739,0.5691699385643005,0.7781309599491417,0.44868035190615835,0.9353823366043326,0.4590685654226355,5052,349,1504,1224,0.6614582850496838,0.7048819228653757,0.00027900699999999995
epoch,9,train,0.6146072986963633,0.7816983461380005,0.8393601775169373,0.6594617962837219,0.7842690225135366,0.5689241710080212,0.9074843566679702,0.5188254359963927,37127,3785,10426,13760,0.7820816865275871,0.8157081304667538,0.00027600799999999995
epoch,9,val,0.7536448240280151,0.5771927833557129,0.6318157315254211,0.5035389065742493,0.4154946364719905,0.6389296187683284,0.546009998148491,0.1747455258447255,2949,2452,985,1743,0.6490450558652587,0.6928664236719495,0.00027600799999999995
epoch,10,train,0.611335787565175,0.7826353907585144,0.8401888608932495,0.6602967381477356,0.7872681474696588,0.5685934011411561,0.9091709034024247,0.5210257605127,37196,3716,10434,13752,0.7846496555922741,0.8174821998967655,0.00027300899999999995
epoch,10,val,0.6845883131027222,0.7880427837371826,0.8579203486442566,0.5829097032546997,0.8581610833927299,0.4413489736070381,0.9631549713016108,0.5054460024032075,5202,199,1524,1204,0.6711794205145438,0.7167225535512323,0.00027300899999999995
epoch,11,train,0.6084026269449941,0.7846631407737732,0.8415508270263672,0.6640464067459106,0.7898517673888256,0.5728107169436865,0.9099041845913179,0.5257405796476503,37226,3686,10332,13854,0.7877431671896463,0.8197812230843217,0.00027000999999999994
epoch,11,val,0.7653244733810425,0.47533947229385376,0.46835118532180786,0.5053431391716003,0.37372672989111344,0.7800586510263929,0.33975189779670434,0.1235082917537588,1835,3566,600,2128,0.6604508309788948,0.7015172057308818,0.00027000999999999994
epoch,12,train,0.6023415921068309,0.7854926586151123,0.8423358201980591,0.6645526885986328,0.7930283224400871,0.5719010998098073,0.9117618302698475,0.527707476835463,37302,3610,10354,13832,0.7916302991049585,0.8231007772639115,0.00026701099999999994
epoch,12,val,0.8671251535415649,0.5842046737670898,0.6329278945922852,0.5205673575401306,0.42457195742711706,0.6726539589442815,0.5395297167191261,0.20078784583209147,2914,2487,893,1835,0.6401208181397182,0.6964933587295934,0.00026701099999999994
epoch,13,train,0.5976241261572451,0.7875971794128418,0.8434460759162903,0.6698029637336731,0.7928090903951608,0.5798395766145704,0.9104174814235432,0.5325362748059189,37247,3665,10162,14024,0.7952186242586073,0.8270557392299045,0.00026401199999999994
epoch,13,val,1.1959362030029297,0.28637057542800903,0.15493035316467285,0.4959600865840912,0.34068795395367957,0.9112903225806451,0.10923902980929458,0.031981636651648465,590,4811,242,2486,0.5177387071352963,0.5856588616423265,0.00026401199999999994
epoch,14,train,0.5961367635088413,0.7885342240333557,0.8445292711257935,0.6694996356964111,0.7982938280087026,0.576490531712561,0.9138883457176379,0.5348019697606271,37389,3523,10243,13943,0.7971260921000686,0.8278058688674053,0.00026101299999999994
epoch,14,val,1.0985349416732788,0.29066911339759827,0.1464618593454361,0.5087890625,0.34677848775292863,0.9549120234604106,0.09146454360303648,0.08268704993220638,494,4907,123,2605,0.5965737963453196,0.6589884584748886,0.00026101299999999994
epoch,15,train,0.5915853915548441,0.789501965045929,0.8453822135925293,0.6703711748123169,0.8014955421340236,0.5761184156123377,0.9156482205709816,0.5371068990171884,37461,3451,10252,13934,0.7994889789536723,0.8304189483901665,0.00025801399999999993
epoch,15,val,0.7868692278862,0.5897404551506042,0.6300610303878784,0.5395554304122925,0.43277962347729787,0.716275659824047,0.5258285502684688,0.23005870027787112,2840,2561,774,1954,0.6694122957585458,0.7186488898276141,0.00025801399999999993
epoch,16,train,0.5923509479887069,0.7891793847084045,0.8459258675575256,0.6662613749504089,0.8088686820973076,0.5664020507731745,0.92087895971842,0.5366970245076695,37675,3237,10487,13699,0.7980467175564386,0.8289052428980446,0.00025501499999999993
epoch,16,val,1.1704665422439575,0.30683284997940063,0.16736824810504913,0.5207868814468384,0.35397180872085365,0.9849706744868035,0.09201999629698204,0.14623682236278718,497,4904,41,2687,0.6394719477339359,0.6854733510303567,0.00025501499999999993
epoch,17,train,0.5876786293649556,0.7870287895202637,0.8413657546043396,0.676074743270874,0.7772644246266251,0.598197304225585,0.8986605396949551,0.5313343936449478,36766,4146,9718,14468,0.8043756649399261,0.8360291149236423,0.0002520159999999999
epoch,17,val,0.6812424063682556,0.7705745100975037,0.8420696258544922,0.5808046460151672,0.7507263219058686,0.4736070381231672,0.9205702647657841,0.45561624294554676,4972,429,1436,1292,0.6826273963498308,0.7332093654862437,0.0002520159999999999
epoch,18,train,0.5824960695144878,0.7848628163337708,0.8387542366981506,0.6768648624420166,0.7657530670843122,0.6064665508972132,0.8903255768478686,0.5267824908980901,36425,4487,9518,14668,0.807511152656967,0.8390780782586047,0.0002490169999999999
epoch,18,val,0.923933207988739,0.5507442355155945,0.564927339553833,0.5356053113937378,0.4100467289719626,0.7719941348973607,0.4389927791149787,0.20656128454331188,2371,3030,622,2106,0.66192833848016,0.7139413196535235,0.0002490169999999999
epoch,19,train,0.5742987562309612,0.7820056080818176,0.8317066431045532,0.6906459331512451,0.7304375893392355,0.6549656826263127,0.8571079389910051,0.524976846088272,35066,5846,8345,15841,0.8153974647317888,0.8485200088887125,0.0002460179999999999
epoch,19,val,1.711232304573059,0.2867431044578552,0.14921033382415771,0.5003462433815002,0.3426364991193605,0.9270527859237536,0.10164784299203851,0.04688590287323132,549,4852,199,2529,0.5763623498310505,0.6599590075368904,0.0002460179999999999
epoch,20,train,0.5499640048282445,0.7839103937149048,0.8241163492202759,0.7198757529258728,0.6943644116630172,0.7473331679483999,0.8055338287055143,0.5453528508929424,32956,7956,6111,18075,0.8320073082130898,0.8695743083900579,0.00024301899999999992
epoch,20,val,0.5987110137939453,0.8101857304573059,0.8672459721565247,0.6670981645584106,0.81069743051914,0.5667155425219942,0.9331605258285502,0.5570334392298308,5040,361,1182,1546,0.7908694829410066,0.8593099545484408,0.00024301899999999992
epoch,21,train,0.5222693108296804,0.796445369720459,0.8317611217498779,0.7423638701438904,0.7006642933166954,0.7893409410402712,0.8006452874462261,0.5778980503140936,32756,8156,5095,19091,0.8484757853136122,0.8859406168846697,0.00024001999999999991
epoch,21,val,1.0662274360656738,0.31400546431541443,0.18781106173992157,0.5172142386436462,0.35345522990051087,0.9637096774193549,0.10960933160525829,0.12413914427964858,592,4809,99,2629,0.7664127647302378,0.8363206335744278,0.00024001999999999991
epoch,22,train,0.5081926294641355,0.8057082891464233,0.8394638895988464,0.7539778351783752,0.7119086100499559,0.8013313487141321,0.8082958545170121,0.5972073750899309,33069,7843,4805,19381,0.8562777784307698,0.8931980167689779,0.0002370209999999999
epoch,22,val,0.5946162939071655,0.749169647693634,0.7892941832542419,0.6901686787605286,0.589410848689333,0.8324780058651027,0.7070912793927051,0.5102560215468035,3819,1582,457,2271,0.7879630737324504,0.8599986032237974,0.0002370209999999999
epoch,23,train,0.4970240789637226,0.8113459944725037,0.8440210819244385,0.7613532543182373,0.7182401466544455,0.8099727114859836,0.8121578021118498,0.609296265556054,33227,7685,4596,19590,0.8622661663253042,0.8985733454488953,0.0002340219999999999
epoch,23,val,1.2599804401397705,0.29784122109413147,0.14520548284053802,0.5208293199539185,0.3527958387516255,0.9945014662756598,0.0785039807443066,0.15251729921163407,424,4977,15,2713,0.6955430963312814,0.7802491297636314,0.0002340219999999999
epoch,24,train,0.4932125977787397,0.8122830390930176,0.8449356555938721,0.7622105479240417,0.7199308925158066,0.8097659803191929,0.8137710207274149,0.6108970120942877,33293,7619,4601,19585,0.8642502334909241,0.9002638305454782,0.0002310229999999999
epoch,24,val,1.0312258005142212,0.41950953006744385,0.33100515604019165,0.5444582104682922,0.379176267281106,0.9651759530791789,0.20181447880022219,0.22345332855476388,1090,4311,95,2633,0.7523804766909031,0.8349983453156551,0.0002310229999999999
epoch,25,train,0.48457055044994307,0.8160312175750732,0.8481436371803284,0.7666952610015869,0.7248950121564871,0.8136111800215,0.8174618693781776,0.6184673211840312,33444,7468,4508,19678,0.8688608535792328,0.9042071264906271,0.0002280239999999999
epoch,25,val,0.7394261360168457,0.6048714518547058,0.6008946299552917,0.6087697744369507,0.4558555271798614,0.9160557184750733,0.4476948713201259,0.36653587800889154,2418,2983,229,2499,0.7793977698614899,0.8501801081150931,0.0002280239999999999
epoch,26,train,0.48211306544428084,0.818857729434967,0.8504502177238464,0.7703424096107483,0.7281664212076583,0.817704457123956,0.819539499413375,0.6244691757177349,33529,7383,4409,19777,0.8701980784215517,0.9054483528061642,0.0002250249999999999
epoch,26,val,0.5937146544456482,0.7468323111534119,0.7814358472824097,0.6992107629776001,0.5814292659212446,0.8768328445747801,0.6811701536752454,0.5270124629146024,3679,1722,336,2392,0.8112078102518017,0.8780820362363655,0.0002250249999999999
epoch,27,train,0.4792886110503199,0.8206857442855835,0.8519275188446045,0.7727352380752563,0.7302130477977702,0.8205160009923096,0.8207860774344935,0.6283901648827107,33580,7332,4341,19845,0.8711717364674668,0.9068487679816903,0.0002220259999999999
epoch,27,val,0.9597318172454834,0.313615620136261,0.18530027568340302,0.5190989375114441,0.3541833734295643,0.9714076246334311,0.10535086095167562,0.1339135974455917,569,4832,78,2650,0.8045133034809889,0.8654625229606118,0.0002220259999999999
epoch,28,train,0.4735361873444527,0.823066771030426,0.854021430015564,0.7754513025283813,0.7336579607495942,0.8222938890267096,0.823523660539695,0.6330439123879446,33692,7220,4298,19888,0.874776555093215,0.9090181688277147,0.0002190269999999999
epoch,28,val,0.5210137963294983,0.8186739087104797,0.8584597706794739,0.7477754950523376,0.7012195121951219,0.8009530791788856,0.8276245139788928,0.6104788051508413,4470,931,543,2185,0.8241678138054225,0.8916739650146248,0.0002190269999999999
epoch,29,train,0.4743670511304307,0.8225444555282593,0.8534196019172668,0.7751916646957397,0.7322426470588236,0.8234929297940957,0.8219837700430191,0.632405082732583,33629,7283,4269,19917,0.8743867371853975,0.9089101049005845,0.0002160279999999999
epoch,29,val,0.6998867988586426,0.6767129898071289,0.6923437118530273,0.6594090461730957,0.5100240577385726,0.9325513196480938,0.5474912053323459,0.46552369621899486,2957,2444,184,2544,0.8027586745543207,0.8779085251400713,0.0002160279999999999
epoch,30,train,0.4720593230949866,0.8237580060958862,0.8548952341079712,0.7756068110466003,0.73592398767769,0.8198131150252213,0.8260901447008213,0.6336889752365936,33797,7115,4358,19828,0.8758927270533816,0.9096394638971708,0.0002130289999999999
epoch,30,val,0.8324118256568909,0.5230655670166016,0.45061641931533813,0.5786327719688416,0.4112467171327051,0.9758064516129032,0.2943899277911498,0.3167785941796941,1590,3811,66,2662,0.7792941063846688,0.8608373476509454,0.0002130289999999999
epoch,31,train,0.46987735598327485,0.8236658573150635,0.8546465039253235,0.7759014368057251,0.734992787661353,0.8216323492929795,0.8248680093859992,0.6339526213535485,33747,7165,4314,19872,0.8759945668441622,0.9106704047170473,0.00021002999999999988
epoch,31,val,0.9704133868217468,0.39203011989593506,0.3119684159755707,0.5317345261573792,0.37028505614742296,0.9428152492668622,0.1901499722273653,0.17804819332070854,1027,4374,156,2572,0.7368178424883445,0.8209512086661479,0.00021002999999999988
epoch,32,train,0.467581089518287,0.8251712918281555,0.8559312224388123,0.777710497379303,0.7370155110502351,0.8231621599272306,0.8263590144700821,0.6369968782737798,33808,7104,4277,19909,0.8769479441598932,0.9114633050481117,0.00020703099999999988
epoch,32,val,1.1858241558074951,0.40920695662498474,0.30783581733703613,0.5469163656234741,0.3785573400958016,0.9849706744868035,0.18329938900203666,0.2387639747561943,990,4411,41,2687,0.7073015217142075,0.8100616821257712,0.00020703099999999988
epoch,33,train,0.4667088885052491,0.8252634406089783,0.8557552099227905,0.7784249186515808,0.7359213288644986,0.8261390887290168,0.824745795854517,0.6378666954470449,33742,7170,4205,19981,0.8777457171852172,0.9120124205613056,0.00020403199999999988
epoch,33,val,1.0976921319961548,0.37118294835090637,0.2588499188423157,0.5379930138587952,0.36969946480032934,0.9875366568914956,0.14960192556933902,0.21251446554195047,808,4593,34,2694,0.7544832312903186,0.8441216422395983,0.00020403199999999988
epoch,34,train,0.46435510576942923,0.8269532322883606,0.8573852181434631,0.7800105214118958,0.739091817475297,0.8257256263954353,0.82767892061009,0.6407778062432606,33862,7050,4215,19971,0.8794334886107902,0.9129269341192319,0.00020103299999999988
epoch,34,val,1.613311529159546,0.2940555214881897,0.1408981829881668,0.5191864967346191,0.3516112266112266,0.9919354838709677,0.07609701907054249,0.14305374874873988,411,4990,22,2706,0.7191964173957286,0.7967254896318212,0.00020103299999999988
epoch,35,train,0.4623983010027274,0.8263387680053711,0.856671929359436,0.7797198295593262,0.7373502856089921,0.8272554370296866,0.825796832225264,0.6400444662676532,33785,7127,4178,20008,0.8799889104083272,0.9134537004126959,0.00019803399999999987
epoch,35,val,0.7541434168815613,0.5830975770950317,0.5598129630088806,0.6040425300598145,0.44332018521694394,0.9475806451612904,0.39900018515089797,0.36342707319645395,2155,3246,143,2585,0.7894252180057209,0.8626133506285628,0.00019803399999999987
epoch,36,train,0.4626842054819885,0.8264923691749573,0.8569583296775818,0.7795366048812866,0.7383073908381705,0.8256429339287191,0.8269945248337895,0.6399363629022201,33834,7078,4217,19969,0.8796805031081777,0.9132534659769656,0.00019503499999999987
epoch,36,val,1.3497368097305298,0.30260735750198364,0.16403216123580933,0.5167818069458008,0.35174149119321946,0.9736070381231672,0.09368635437881874,0.1236418630641593,506,4895,72,2656,0.7353645006623393,0.8259601580786875,0.00019503499999999987
epoch,37,train,0.46352108828998023,0.8265998959541321,0.857525110244751,0.7785276770591736,0.7407960570532447,0.8203092698255189,0.8303187328901056,0.6388936116926328,33970,6942,4346,19840,0.879468526631885,0.913023689782817,0.00019203599999999987
epoch,37,val,1.0735546350479126,0.3451579511165619,0.22681419551372528,0.530063271522522,0.3629469122426869,0.9824046920821115,0.12905017589335308,0.1824039895501175,697,4704,48,2680,0.8115996194713346,0.8687119280072497,0.00019203599999999987
epoch,38,train,0.4592866633902018,0.8281207084655762,0.8584477305412292,0.7812554836273193,0.7409975894678287,0.8261390887290168,0.829292139225655,0.6429597849076496,33928,6984,4205,19981,0.8817004795831579,0.9148328911816941,0.00018903699999999986
epoch,38,val,0.761051595211029,0.5936769843101501,0.5878977179527283,0.5992963910102844,0.44786944696282865,0.905425219941349,0.4362155156452509,0.34538491854524467,2356,3045,258,2470,0.7618997176072488,0.8388769104884997,0.00018903699999999986
epoch,39,train,0.4599427720545551,0.8292728066444397,0.8595547080039978,0.7823430299758911,0.7431909510343802,0.8258496650955098,0.8312964411419632,0.6449563132313784,34010,6902,4212,19974,0.8821251623026024,0.9147070414616213,0.00018603799999999986
epoch,39,val,0.7744351029396057,0.6200024485588074,0.6180289387702942,0.6219556927680969,0.4668381407312144,0.9314516129032258,0.4626920940566562,0.3956778117058069,2499,2902,187,2541,0.7958945414446138,0.863421078208065,0.00018603799999999986
epoch,40,train,0.4559243774091875,0.8296414613723755,0.8595775961875916,0.7834830284118652,0.7422135089147001,0.8296121723311006,0.8296587798201017,0.646485745453186,33943,6969,4121,20065,0.8832281782884157,0.9160161592989038,0.00018303899999999986
epoch,40,val,0.7479487061500549,0.5869110822677612,0.5780346989631653,0.5954216718673706,0.4434673366834171,0.905791788856305,0.425847065358267,0.3372513988921765,2300,3101,257,2471,0.7895227507458933,0.8484415018181166,0.00018303899999999986
epoch,41,train,0.4558303222682611,0.8306092619895935,0.8604053258895874,0.7846415042877197,0.7435318503164674,0.8305631356983378,0.8306364880719593,0.6484361877205106,33983,6929,4098,20088,0.8833035004269062,0.9161487452655167,0.00018003999999999986
epoch,41,val,0.9184033870697021,0.4361221492290497,0.3539585471153259,0.5463302135467529,0.38238311593140845,0.9563782991202346,0.21977411590446214,0.22651063584462064,1187,4214,119,2609,0.7648906866505734,0.8422177032492625,0.00018003999999999986
epoch,42,train,0.4546143524623327,0.831070065498352,0.8610665202140808,0.7845541834831238,0.7455411996872324,0.8278756305300587,0.8329585451701212,0.6486441485175903,34078,6834,4163,20023,0.884064692914348,0.9164989911769694,0.00017704099999999985
epoch,42,val,0.5173826217651367,0.8036658763885498,0.8460351228713989,0.7291242480278015,0.6788874841972187,0.7873900293255132,0.8118866876504351,0.580375155017347,4385,1016,580,2148,0.8288432004472779,0.8913701763711619,0.00017704099999999985
epoch,43,train,0.4537645623124495,0.8313312530517578,0.8613041043281555,0.7848324775695801,0.7459767545820295,0.827958322996775,0.8333251857645678,0.6491320167047997,34093,6819,4161,20025,0.8846499435964882,0.9170916959809359,0.00017404199999999985
epoch,43,val,1.2075703144073486,0.30031487345695496,0.15135504305362701,0.5208353400230408,0.3531254078037322,0.9919354838709677,0.08220699870394371,0.15060313913700327,444,4957,22,2706,0.7910247390541771,0.8549069195940145,0.00017404199999999985
epoch,44,train,0.45312536343456195,0.8317920565605164,0.8617738485336304,0.7852014303207397,0.747014034040012,0.8275035144298355,0.834327336722722,0.6498579228091548,34134,6778,4172,20014,0.8848048778176361,0.9172807656602862,0.00017104299999999985
epoch,44,val,1.0854288339614868,0.33763596415519714,0.2150467187166214,0.5285025238990784,0.3612868488356441,0.9838709677419355,0.12145898907609702,0.17729520028453583,656,4745,44,2684,0.7896865085827379,0.8595407144652805,0.00017104299999999985
epoch,45,train,0.4489581563475677,0.8333128690719604,0.8629387617111206,0.7873478531837463,0.7484072873588913,0.8305631356983378,0.834938404380133,0.6532834302094771,34159,6753,4098,20088,0.887684447702365,0.918617955318159,0.00016804399999999984
epoch,45,val,1.1698613166809082,0.32919788360595703,0.2010914534330368,0.5268827676773071,0.35948149138046237,0.9860703812316716,0.11257174597296797,0.17221364908044876,608,4793,38,2690,0.7372266838213625,0.8211651706184527,0.00016804399999999984
epoch,46,train,0.45103465688462924,0.8325448036193848,0.8620598316192627,0.7869608402252197,0.746173516658637,0.8324650624328124,0.8325919045756747,0.6523387067110904,34063,6849,4052,20134,0.8865425430908733,0.9182566911893326,0.00016504499999999984
epoch,46,val,1.1148948669433594,0.3554544448852539,0.23718364536762238,0.5341787338256836,0.3660059733912571,0.9882697947214076,0.13534530642473616,0.2001486540584472,731,4670,32,2696,0.7838285508813123,0.8575035116229699,0.00016504499999999984
epoch,47,train,0.44849786855811274,0.8325140476226807,0.862236738204956,0.7864376306533813,0.7471991662634458,0.830025634664682,0.8339851388345718,0.6517260625496797,34120,6792,4111,20075,0.8873281831317462,0.9188923571875713,0.00016204599999999984
epoch,47,val,0.9704699516296387,0.5178988575935364,0.43732950091362,0.578284740447998,0.4092916984006093,0.9849706744868035,0.2819848176263655,0.31978816882025657,1523,3878,41,2687,0.8184649861073285,0.8830021430809218,0.00016204599999999984
epoch,48,train,0.4473906522886759,0.8345571160316467,0.8641626238822937,0.7884501814842224,0.7510103277952402,0.8298189034978913,0.8373582323034806,0.6553589986499176,34258,6654,4116,20070,0.8879619149091355,0.9193757292387335,0.00015904699999999983
epoch,48,val,1.163003921508789,0.33622220158576965,0.2072727233171463,0.5301724076271057,0.36176470588235293,0.9919354838709677,0.11608961303462322,0.18819617349523568,627,4774,22,2706,0.7550957544982644,0.8406397805120264,0.00015904699999999983
final,,train,0.4735361873444527,0.823066771030426,0.854021430015564,0.7754513025283813,0.7336579607495942,0.8222938890267096,0.823523660539695,0.6330439123879446,33692,7220,4298,19888,0.874776555093215,0.9090181688277147,0.00015604799999999983
final,,val,0.5210137963294983,0.8186739087104797,0.8584597706794739,0.7477754950523376,0.7012195121951219,0.8009530791788856,0.8276245139788928,0.6104788051508413,4470,931,543,2185,0.8241678138054225,0.8916739650146248,0.00015604799999999983
final,,test,0.5624902844429016,0.8010317087173462,0.8418586254119873,0.7317880988121033,0.6842105263157895,0.7864768683274022,0.808702175543886,0.578382869373845,4312,1020,600,2210,0.793794234856587,0.8722081209804231,0.00015604799999999983
